duration,resource_count,is_critical,slack,delayed
12.827948752239816,6,0,0.13931832256701365,0
7.015169705695734,1,1,5.439228648483281,0
5.261997514934821,1,1,4.581787148051573,0
18.297100787482954,7,0,7.668643806444129,0
18.515552740220873,5,0,4.223126001777527,1
16.94479627235859,4,0,0.4854818825590561,1
19.574986399908944,1,1,6.960064269353516,0
15.027334752703926,5,1,2.8344034620328618,0
15.411010956958993,4,1,8.181075648138592,1
15.370506793271494,5,0,1.8568415787645836,1
9.871848803374977,1,0,0.4179579182147033,0
9.400817793028297,4,1,1.867968938784302,0
5.184412384905562,5,1,3.0786884782258657,0
13.073974290006165,3,0,1.8440701987295034,1
6.141742653995523,1,1,1.7583769813542387,1
5.527263989195911,7,1,4.70436291449011,1
11.926246794873068,5,0,10.156054023524192,0
8.494656570388342,5,1,1.9510107791625908,0
4.767703871495328,6,0,8.256407441729435,0
16.413092326680207,5,1,3.1360918046403583,0
17.28111342624033,1,0,3.3393912241274784,1
3.770140633716729,4,1,0.7262325906692694,1
0.6463871395999974,7,1,2.026181631354673,0
7.054534386322787,3,0,1.0691207358440933,1
16.051461295774672,7,0,1.5288096899423227,1
16.863890391569328,1,1,0.17632836888321068,1
3.1974168672629597,3,1,2.0178132102364508,1
15.599550073069498,3,1,1.4327526960297567,1
2.7562312625338743,5,1,1.7535886239527239,1
8.10622050805232,2,1,0.6860209444604219,0
19.97288554273236,2,1,0.13145618160024938,1
4.255521053002742,5,1,2.730497471929156,0
3.5022898602637156,2,0,0.27327464525208217,0
8.744606484662473,7,1,0.43568549457650013,1
12.583536256412298,7,0,1.4275255478056696,1
18.69156525705844,3,1,2.3805949381781595,1
19.626012337894167,4,0,0.6997854128164614,1
1.8579924135321955,3,0,0.2700791221566359,0
3.190951588284154,3,1,1.8390028945963073,0
15.91939049097188,5,1,7.612791365170896,0
5.777326969281779,3,1,2.5281781442861084,0
17.754556660374032,2,1,1.9203348535202795,0
13.437338515967191,2,0,0.65247262795587,0
2.680973646423205,7,1,2.9657701730775896,0
16.73432105601814,2,0,0.21790370993442473,1
3.938949410157479,3,0,5.252515399399115,0
8.758160196253248,5,0,10.436504603523874,0
11.267606106906936,1,1,5.433967169231041,0
10.264939907065427,2,1,0.027190230383692483,0
13.880176854495433,2,1,2.376284278818051,1
13.227391329950477,7,0,5.68761651370629,0
19.844819107797072,7,1,5.37169772318362,0
19.988727229871664,6,0,0.022590141758811792,1
10.570958351394998,2,0,2.683486559722965,1
2.356382195736848,5,0,7.110272383307003,0
14.692944329890008,5,0,3.3102801444059624,1
19.54494952522349,7,0,8.600442810060477,1
6.707364558765896,2,0,3.819383600766167,1
9.49357327383269,6,1,4.554500436039439,0
8.783150033901391,2,0,1.5887111049319818,0
1.5026735138601226,4,0,9.648837979276145,0
13.609156408857174,7,1,3.119490044350739,0
7.390085053835122,1,0,5.930137587711553,0
15.855545555314293,2,0,0.08480407055713964,1
16.72634146799873,6,0,7.2864583728518575,1
16.514000338657986,1,1,1.2197036522989622,1
8.624986961777662,5,1,0.35344327204913106,0
6.770140803697541,4,0,1.4144684230101041,0
15.10200520350757,3,0,1.7784785911551804,1
16.1270939599331,7,0,1.9165579892689717,1
10.07952020463164,6,1,0.6288198047242135,1
17.914104880957908,3,1,0.4408477507799249,1
3.3062195735318864,1,0,2.2847892016307636,0
17.641841203349724,1,0,0.3455233164889062,1
2.373857042951685,1,1,5.246300475685519,0
3.493747680064971,7,0,4.451803957871067,0
10.909880258842227,5,1,3.245771637191562,0
1.816610363654593,5,0,1.5635965050693328,1
1.529738477302152,2,1,0.13029586179237876,0
0.5101155112312576,6,1,0.7429315079055545,0
9.008174864038132,6,1,0.1846254378294787,1
15.60516568519848,6,1,1.0263859190481086,1
1.1793478304583553,4,1,5.658833250983208,0
13.21902332608418,5,0,0.4470711289533853,1
16.550982689615637,4,1,7.399316077230278,0
3.776016547268487,3,1,1.4743419622182552,0
3.3638428290173827,5,0,0.27193716781788957,0
17.285618985600454,3,0,0.28442484453649197,0
16.550929894026847,7,1,2.566776626986007,0
11.009364442151645,6,1,2.508778407075546,1
16.474397646232617,6,1,1.4499888014843632,1
2.308743509777648,6,0,0.21563761304979012,1
8.192389599805711,4,1,3.2049558032833736,0
14.887052344074272,7,1,1.6496969129194003,1
5.520313206817286,2,1,0.5008647295343313,0
15.17041383145428,4,1,0.4628160873550193,1
10.33148278562087,1,0,1.228373420097016,1
15.130186764990546,3,0,0.551258619256283,0
9.561252938217926,5,1,4.445863223761242,0
7.674134634325443,4,0,2.369254081459822,0
4.774189721333331,7,0,4.25582285940958,1
4.563397157982793,5,0,3.851934656366166,0
15.154070806142222,3,0,7.735749123601547,0
2.81875178666223,3,0,1.273159644083618,0
2.17665582716343,5,1,1.3034984997475154,0
3.9376816179315384,6,0,1.7109535036757313,0
3.9192569733514766,2,0,0.9610530917048126,1
16.550598644734546,5,0,2.0688321804085406,1
8.270879157747142,5,1,3.2483399478946215,1
19.812574918529407,1,1,1.5778864302534474,0
3.1756195269169414,7,0,4.878620371273262,1
13.244026601026045,4,0,1.0834188881216353,1
9.250225390424387,2,0,0.1378505518160968,0
8.161904445592942,5,1,7.767657052685765,0
17.564141881554605,5,0,5.0813275782400655,1
19.524115093653794,7,0,2.5855845835503493,1
17.520749696096484,1,1,0.6048334789475938,1
4.2498632411850945,3,1,0.7035993490875996,0
4.805559463574214,2,0,3.938052448809728,0
13.293440642353735,5,0,12.577013336738387,0
6.137129841944738,4,0,3.5791682943356307,0
14.827140050221308,4,1,4.635503565602115,1
11.54520269078807,7,1,0.8504019990516674,1
11.242720985562856,4,0,4.0057315947555505,0
16.656665034356323,3,1,1.3315671969587477,0
14.355389048982218,1,0,5.946718741661877,1
1.018266417447188,3,0,3.228384688173628,0
1.464453174347306,7,1,1.415751638612678,0
12.230389822892306,4,0,2.932777981332306,1
9.980745474634372,7,1,1.1176479571168376,1
5.573600779188332,4,0,0.46082851227232824,0
8.663793702638632,4,1,5.920903699284106,1
15.27925121529078,4,0,2.9559568544499104,1
16.618923950829636,4,0,0.8541863104941,1
11.443849823855862,1,1,0.5506483147169038,0
8.014704876713509,1,0,2.3940196133754554,0
5.778586849154587,4,1,0.16335705478303486,1
10.677410180000443,5,1,0.668266190694026,1
6.637617562005429,4,0,1.2699286966473424,0
11.499855172420848,4,1,4.953394468583915,0
13.694721458937934,3,0,1.1846784745149046,0
1.7885446129281992,5,1,5.041326810346403,0
0.5208155679435711,5,1,5.52476325031611,0
4.639404207394487,1,0,7.883406168845555,0
17.94297420551623,4,1,1.491930804582158,1
13.102669882956903,5,0,0.3394412343972818,1
3.8532268627719457,6,1,1.4025031123782272,1
17.860147255560566,3,1,2.56639243375466,1
9.66414083560313,7,0,2.794939654546454,0
9.783789255233883,5,1,0.5922315293076603,1
18.743067904931774,4,1,1.3530469888060672,0
1.6599904975751303,5,0,0.9195310015637927,0
4.695976355260012,7,1,2.642828042211418,0
11.922540840517087,2,1,1.0247280902489668,1
4.311986936849079,2,0,0.7555350179583649,0
13.750776679574678,4,1,2.0795849647812323,0
4.674799642066044,1,1,1.0264187225879782,0
2.4335609266768796,6,0,0.20294299683211578,1
4.536210612996375,7,0,4.511946973600504,0
8.743313668305214,5,0,0.5026225233407593,0
3.9346968338750576,7,0,0.11040638712409012,0
3.1264944860052726,1,1,1.9546276456206053,0
17.275496781269347,5,0,0.7275672457692905,1
6.747745470147502,4,0,0.1721030488233573,0
7.534794387105945,2,1,1.3179594718651524,1
1.5777729852739388,3,1,1.0971263870095882,0
7.468707658290056,4,1,10.645949404591,0
5.663739957770804,5,1,5.858884875208473,0
12.404458813164876,2,1,2.916169408123379,1
4.50511080461193,5,0,2.1695939862829086,1
17.82312633472539,7,1,5.026502311405235,1
18.628499107931326,1,1,4.252040811296732,0
2.4467056149474087,7,0,1.5970957455139105,1
2.5943576476272554,5,0,5.386527632289415,1
2.7488655431642655,3,0,3.055744490589771,1
12.581600498051085,6,0,9.755305205018233,1
2.878394802087646,5,1,2.5235589044764373,1
17.12145519964019,6,1,5.161274690432035,0
15.208294541288904,1,0,9.40546643436871,0
16.48627273564147,1,1,7.28085960248797,0
10.758180274277407,5,1,4.747761594809853,1
19.935205624623492,3,0,4.137719559123265,1
1.3614145074111448,2,1,2.733375672885519,0
8.32466680162921,3,1,2.6910990878252044,0
6.816765044283906,6,1,0.6338541261340607,1
18.9985872248965,2,1,2.322050299145051,1
11.748788690703062,7,0,1.9378790587009687,1
16.22072382617214,3,1,1.8957021696065226,1
3.8216532763411175,2,0,0.11215248593982113,1
19.58336580605856,1,1,1.2455839362591163,1
10.223471164088146,7,1,3.507321980894498,0
10.126605487277594,1,0,1.5195032909420423,0
19.432252206641888,3,0,2.3500112437944107,0
7.924281043734329,5,0,0.8810218723958401,1
8.251737978822362,4,0,0.9341694008871124,1
11.902677704696265,2,1,0.27714245917120617,1
2.9970259056818453,1,0,3.5422209549027026,0
6.761169715031171,5,0,0.0752885266349313,0
4.267562287680045,4,0,0.7077517840626268,0
2.5140278425874674,1,1,0.5694040720999625,0
17.389819823454893,2,0,1.7741356451302397,0
11.991957739485782,4,0,0.7808212250109279,1
7.494119434794269,2,0,5.667800157056401,0
8.469052858650901,3,0,1.5046350159344333,0
8.914620571903415,1,0,1.3796372316875594,1
12.846409051821833,6,0,2.305871189609228,0
18.57200313403537,5,0,2.0386484669350478,1
18.68920258331116,6,0,0.31064771791279694,1
8.134093600847937,1,1,5.872850117383125,0
6.9206179621565065,3,0,1.6831777778118853,0
9.295406753612474,2,1,5.323861268411315,1
11.574717493355605,5,1,4.829123993366303,1
9.505449273270091,6,1,1.758979912117625,0
13.345691491425669,2,1,2.747388469146977,0
11.310780955905392,6,1,0.14130930684870438,1
6.753953160534484,5,0,0.1871173794682778,1
7.241750712371336,6,1,0.6889317387521897,1
7.8825593574147526,1,0,2.985352916641949,0
2.3454754808630796,7,0,1.9563266635294219,1
3.738221332072476,4,1,5.676835960841555,0
14.600719141835029,2,1,1.9231008288676916,1
8.08738587468056,2,0,0.9565500781445894,0
4.683509964922801,7,1,2.8581246303276053,1
11.472112006209716,7,1,0.7802682271803243,1
15.23302107823183,1,0,1.8284804216735888,1
5.519736065734743,4,1,5.194884098481185,0
16.622402697513017,6,1,6.859849208806488,1
18.586344762688466,5,1,0.12779023127196854,1
12.149193316939893,2,1,3.1253890591239513,0
13.544479350335802,3,1,5.532847487298957,0
1.5252318112995797,3,0,0.221008372496607,0
18.937637874927177,3,1,1.7529521757332702,1
8.153452318166405,7,0,0.48819735114830437,1
18.516057810635882,2,1,1.5875642067962301,0
11.790061732629729,5,0,7.862593763729924,0
0.5900665774448883,7,1,0.7428848034786498,1
1.2515689868069964,6,1,1.7447449795464771,0
13.768166710563479,6,0,4.658595620969311,0
11.472026269722695,2,1,1.1805865086964058,0
1.0173825255184497,1,0,0.6453512466731282,0
14.997469243836514,6,0,3.098295646487812,1
17.116834072849045,6,0,1.4887490694085386,1
10.18014090756651,6,1,2.40184450663532,1
9.582270086966473,3,0,2.1340141473458525,0
0.606725622275236,4,1,0.310868604298446,1
15.839669393625186,1,1,8.45078431507404,0
6.948963301549056,3,0,1.744104186756496,0
17.635890585759523,4,0,0.9287281694350842,1
7.774681457382035,1,0,1.6982180367118616,0
11.519019257298758,1,0,0.942899479744583,0
5.771664869886886,1,1,1.8275241664400386,1
3.6314720954059143,2,0,2.538641110059837,0
15.610704115935896,7,0,0.2615538366161664,1
10.18351433750249,5,1,6.545529203273452,1
10.96151451316889,7,1,0.2844585864786483,0
19.32561109289384,2,1,0.4497612995792442,0
19.289808288331997,5,1,8.076354169343302,1
17.185021373196868,7,1,1.6351011977376242,1
4.158381208918154,3,1,8.845646574148553,0
12.088317538880808,5,0,0.6891272916357588,0
17.62387478078298,5,0,2.07757323400955,1
7.802046760754285,6,0,1.3929374789017528,1
2.471570235743907,7,1,1.3370807730393983,1
16.313776593678476,5,1,6.361263703215447,0
9.894389251562346,5,1,0.677332002914951,0
11.505657267003983,7,1,1.26128431315049,1
19.651813778197965,5,0,0.24535930429433356,1
12.340622894634405,3,1,4.850029230547715,1
8.787098020488976,5,0,0.3124689212060406,1
7.714695173020357,4,1,0.2985793005119239,0
8.64357620675389,2,0,0.6954414786703356,0
2.808782121984041,4,0,3.5790095838927884,0
15.99763588914265,5,1,3.4160994551453134,1
16.835478734647303,7,1,2.832871420503734,1
6.045744124181473,5,1,10.984439294781039,0
6.42403405899391,2,1,4.402147514833537,1
17.549517998528856,7,0,1.3443068828393998,1
0.9674219327951314,5,1,1.8106068839450473,0
10.64892015346094,3,1,1.0517045212248917,1
9.54167643628927,6,1,6.06172390190326,0
13.957472006779966,3,0,4.339435886818366,0
3.686138152914362,3,0,1.0634351373447999,0
13.532449445505499,6,1,1.8088800240195522,1
7.84631315356009,7,0,0.9182973051629223,1
12.56493817430802,4,1,2.1656660736146094,0
1.2818526925191305,3,1,0.9840471812046065,1
9.503680345097933,7,1,5.0038691962598465,1
10.683892432656256,2,1,4.767718225575191,1
4.6793648556722385,6,0,4.344401660643941,0
3.2226612564928536,5,0,3.9138691872588582,0
4.175248908739877,6,1,0.3922757120410912,0
7.210751022235287,3,0,0.33260027134317316,1
2.387797911446943,6,0,8.003894140225762,0
18.972736016727286,1,1,6.62232469462721,0
8.397384199168437,6,1,2.7598351809975834,0
16.274907248881604,1,0,1.7720685801062577,1
19.50113390062251,5,1,2.1907793820806143,1
2.0743379600534126,2,0,4.8774281922407,0
13.207554624732383,7,0,3.93501813494419,0
17.492477191453673,6,1,1.7822936520685135,1
12.867571462351203,1,0,1.2369198515556574,0
8.866009366469548,7,1,0.5615107463949291,1
8.905988973939797,2,0,4.154719561118256,0
1.2000282771434987,4,1,0.2107560907067501,1
10.924714650140869,1,1,0.5464185382042281,1
19.874088437343524,1,1,4.171832271267613,1
19.194796756452714,2,0,2.217931725797383,0
1.287784962422182,4,0,0.6439641798481011,0
14.26304157077502,4,1,0.3550962839098426,1
6.3844149005901505,6,1,9.389117578329314,1
18.108288491419668,2,1,0.4021830337451404,1
1.3797375413309314,6,1,0.41836020314922895,0
18.74954498921607,1,0,0.736982058285538,0
16.830777003861648,3,1,3.351341826205457,1
2.7913354539257296,2,1,3.212282860823885,0
1.6665745776873342,1,1,0.9056175603158959,1
16.77679945437525,5,1,0.8841323880932752,0
3.537274584004298,7,0,1.5555782000438223,0
10.930513983029474,5,0,4.105838684024477,0
18.357024728634837,6,0,2.501907922421137,0
11.565238214211805,5,1,3.3309864037896775,1
8.24604937872007,1,0,1.8394594246149878,0
9.177813069652847,3,0,2.0604195843320685,1
1.7307848287254848,6,0,0.24045842255477803,0
19.390670266551176,1,0,2.505498071786202,0
6.557756609081114,1,1,0.3335473648519406,0
4.192588087620649,6,1,8.938818173372914,0
6.0779223858877085,1,0,1.9240200978527584,0
19.30527730038384,7,1,2.1215809590545036,1
2.3385780430161365,6,1,7.430388639114765,0
17.412409289773038,5,1,5.625903705883173,1
14.302955940828232,4,0,2.7984079326292934,1
16.685373993601047,1,1,2.939332659621526,0
19.53000203717398,3,0,1.0015916941643082,1
16.922015782579003,6,1,1.5728223651884048,1
18.89595584991813,7,0,0.14961129498742873,1
2.9752375074229356,4,1,1.257307051307214,1
16.01787702075592,6,0,0.6267171017823508,0
11.140676034580432,6,1,2.530682991770414,0
11.098164104057282,1,1,0.06316143920020771,1
18.028970738250017,5,0,3.1676567667639164,0
19.45017446361087,5,1,2.806750006911904,1
14.244347299342028,4,1,5.265612270033716,0
9.917298594699787,6,0,2.004872797650985,0
9.399875229085984,7,0,4.345401446709691,1
8.033658415852045,4,1,3.963080609540601,0
7.551181076666921,3,1,0.84790874542233,1
8.134383412846411,7,1,2.422943117281248,1
2.250188087398308,7,1,6.27753586491157,0
2.010003662578545,5,1,2.3272515211240377,0
15.707461955510079,5,0,1.3548532785627794,1
9.198421411944409,1,0,5.306441892925732,0
18.6483475266201,3,0,0.4032295050555478,1
12.438309667582073,2,0,0.7098107209852975,1
1.1859316525961852,4,1,0.19887793145559163,0
3.5717051556908497,6,1,0.08211730456963307,1
4.513485963753648,2,0,0.9545088024318871,1
19.526852475598382,7,1,1.4376854763949085,0
4.76473240995688,1,0,5.168710230577046,0
10.557235687617,1,0,10.662636451656265,0
18.755450166983824,7,1,4.447141657641433,1
19.55525823332997,1,1,0.8299936889048096,1
5.109028489979119,6,1,0.16482719021435183,0
1.4577940531257825,6,0,9.394538363415041,0
3.4952357344862905,3,1,2.240973502702194,1
1.7349053346998828,1,1,2.467789405980116,0
4.30492270130056,3,0,9.32300172580006,0
11.58710943672284,1,0,6.024188896844487,1
18.292751527765017,5,0,1.7942170511754885,1
10.97576823203963,7,1,7.638329102257741,1
12.706796355632074,7,0,0.2966321497533001,0
4.436411406386052,6,0,0.2689343930121566,1
16.111380603140077,6,0,0.05526144346793008,1
12.546883715858872,7,0,0.545194562541786,1
17.350668169258135,6,1,3.430482357568275,0
19.00244058661279,5,1,4.169512150038576,1
7.28406512725355,7,0,0.04747561420591721,0
2.266291641441067,3,0,3.0782600684757373,0
4.905614679377258,3,0,2.428342785438524,0
9.037910530678825,7,1,1.4651048527997883,1
18.941026210577228,3,0,1.0182645185339236,1
7.877041536281598,3,1,1.5691191790326235,0
15.530077666474714,2,0,5.104516350374313,0
11.039295497329723,2,0,0.5602248057343154,0
4.064771023404043,5,1,3.471653084127451,1
6.7543153195923065,7,0,0.01332142823367936,0
13.237241757944965,1,1,5.447335871802194,0
13.620641196355423,5,1,0.9599846193455838,0
8.9778150627764,6,0,0.7557160545874144,1
4.958589251911236,7,1,0.2623076713427536,0
14.57718220049719,6,1,2.159224703243276,0
3.793024311447938,2,1,4.104582325936987,0
18.76505899136997,4,0,1.7609708697700013,0
4.164119791211295,7,0,0.0723807116183641,1
2.5925910752341483,7,1,5.6728923795756865,1
10.204130196124886,5,1,2.2329764224820017,0
10.631217163139034,7,0,0.03132060993771,1
10.409761838175774,5,1,2.2039120482425414,1
9.01501604210737,1,1,0.07685660427005825,1
19.898890410177362,7,1,10.857838376208822,0
9.982471947076347,2,1,3.051384730857103,1
9.819958324426704,3,0,0.3048435572698886,0
8.724438222933946,2,1,5.837283055698933,0
1.8031022166785267,6,0,0.7505790701286136,0
12.062654307417514,1,0,1.9675383787832343,1
4.945371558352058,5,1,1.0316424984344361,1
12.933375114466473,7,0,0.15433388064549294,1
1.4912525079953045,6,1,0.07666891794562247,1
19.63704847443353,3,0,3.4301316183223056,0
9.645599040747108,7,0,0.787564592583343,0
17.986729746018618,3,0,1.1759184563482417,1
9.773442878042228,5,1,4.122733594619604,0
1.6764509621973238,4,0,1.135924067385615,0
16.533164148829236,1,0,2.8874319438966984,1
13.139582728509119,1,0,7.960809090827573,0
15.74426242769193,2,0,3.414158730594211,0
8.84931233842303,7,1,0.63455757191202,0
12.939766512809577,7,0,0.7641240252212835,1
17.196465574033844,3,0,2.9855897698169693,0
12.805776136001805,7,0,0.49785047940679317,0
7.279635879300114,1,0,3.8386990110041292,0
13.419327090140897,7,0,15.374222542602293,0
13.601156677974313,2,1,1.201458614774153,1
19.231445768879187,1,0,1.8844387013248616,1
7.73279027006255,6,0,4.796093054036371,0
8.789094466525558,3,0,0.3333987043570883,0
16.336397743147653,3,1,5.778121334989963,1
10.362365137483454,6,1,3.652045683458379,0
14.863175315756795,3,1,0.7601948239615117,1
9.464334556845046,6,1,2.3889137795371775,1
4.702155265347659,2,0,2.3266067878181462,0
15.031474934229712,1,1,1.2377039913647125,1
3.0575257991018434,3,1,16.959444835390517,0
4.372381438860508,5,0,4.428429811770959,0
12.723087164292068,2,1,4.527304625910092,1
15.071761103745361,2,1,1.9511299914289872,1
17.946413793922392,6,1,3.9961359271754198,1
5.815436699609888,4,0,4.577608100915379,1
2.6591230427108097,4,1,0.5398753426842925,1
19.14290986069127,2,1,1.022888269568875,1
3.511250216431778,1,0,1.0496306530535442,0
4.35450615396547,1,1,2.167052517474775,0
6.180924344390082,5,1,3.9866724022395097,1
10.823131403512605,1,0,0.4929585773964146,0
17.71509853766452,2,0,5.683220654006574,0
15.330647443232404,7,0,2.3991586552261155,1
14.309072299931385,3,1,2.767001692984414,0
3.9160210731920717,6,1,5.430510230927459,1
7.474811314756497,3,0,3.240688631552742,0
9.82889605869022,7,1,0.4501843666600073,1
3.374806092968924,6,1,2.4002192573546406,0
5.831879191470113,4,1,1.182120161691996,1
6.512497477080463,5,1,6.027089830138513,0
2.981885867416265,3,1,2.9530216879790574,1
11.229673992211023,7,1,5.479784234471085,1
14.248049832221762,3,1,0.919058970938673,1
1.8636668137987935,6,1,2.5057655422822793,1
9.88190048438142,5,0,2.899698156773154,1
15.753118307722003,5,1,6.872622729189481,1
15.085807514572714,3,1,2.4888061741951826,0
16.393925376265706,6,1,3.4135431135439953,1
9.240692346826837,6,0,2.324065137671634,1
16.500863111477283,6,1,1.75110899782449,0
5.194684888678255,6,0,0.5219769928874409,0
7.535805947641549,2,0,1.2183171408892244,0
3.9389337401471254,7,0,1.4045407778477257,0
9.61594851885715,6,0,7.632878065078705,0
8.145170437101143,2,1,2.386280353696315,0
5.198078770079087,7,1,1.7035513167893637,0
15.15972383000024,4,1,0.7539256963477439,1
6.620012056177108,3,1,2.2100577880254937,0
5.819684437843796,2,0,0.9006420516644962,0
3.0523614515846536,3,1,3.740379840134854,0
9.057023185138,1,0,1.518737741772918,0
6.40781026232739,5,1,7.311925066569987,0
7.700820406148888,5,0,0.4538297341580584,0
5.101946621100777,5,1,4.31695528392038,0
15.381532051488058,4,1,4.508333220809129,1
18.635065273416988,3,1,0.33691214502899836,1
10.20967112938331,6,1,1.6135892265516354,1
13.038469255146236,7,1,2.3158951290218734,1
17.409859393830768,1,0,0.19267877148965126,0
19.97717792800634,3,1,0.0434879642921853,1
12.463571452231726,7,0,0.37622117827406587,1
17.85069959752744,7,0,0.10013339342302333,1
18.21786080783502,7,1,0.83135818277903,1
15.933304012248636,2,0,10.092179885838595,0
9.48816212592565,4,0,2.38231078616251,0
2.0825030082660367,1,0,2.785367313335812,0
0.80820833108261,7,1,0.31247158000535863,1
9.805412349017029,4,1,3.3314417520867687,0
10.139133403925046,2,0,1.4297762241879697,0
8.443566563327959,1,1,18.16977472690967,0
11.57926335018161,6,0,1.9059408715663677,1
11.267172714436327,6,0,5.988715070184079,1
16.813954300137514,7,0,0.8400388954450526,1
2.618813513614117,7,0,4.437513827347055,1
4.8909644890581365,6,1,2.0535461296473754,0
15.963597089712794,6,0,0.5152054380496339,1
17.032818910861266,6,0,2.6311687976625846,1
19.899072165606924,7,1,0.660843246674673,1
17.52178431954814,4,0,0.7175055289953615,1
17.853030637910454,6,1,13.173932460492527,0
6.629784881283144,6,1,1.5307484444978474,1
8.33240186318284,1,1,3.3122182140539502,0
5.727659544000745,5,1,1.0393720933884707,1
12.322838264757955,3,0,6.0521606379516415,0
18.806704407037248,1,0,0.9844426209294875,0
7.220497286976546,2,1,6.091745815847824,0
11.36153474668828,1,0,10.083701532684955,0
6.277842793842959,7,0,4.3677484685255985,0
3.8110994885677965,6,1,4.100987512142911,0
4.306117831463785,1,1,5.228059490048814,0
1.629934218493534,5,0,0.4442122493903464,0
19.01122369868052,5,1,5.3539881059847705,0
8.356152365898778,4,1,1.6763041737600037,0
16.76535739404111,5,0,2.3728508028879394,1
13.785924717448976,7,0,1.8066616154532151,0
4.242462647516165,4,1,6.950926974632831,0
3.9215138082922127,5,0,1.2327084209841284,1
16.333769929455624,4,0,1.4200593020523014,0
5.661878357080979,3,0,6.892815686495229,0
18.309061082188528,7,1,0.7231098699255394,1
3.231080391445067,3,1,3.152358973103142,0
13.715317981862155,6,0,1.5679208291590927,1
16.38224058260321,5,0,2.5945888814062554,0
5.0874995741050775,5,1,1.2194615753528952,0
5.886043587403038,6,0,3.968205648053077,1
19.30811827971443,6,1,0.3577793220134488,0
5.659653304250087,4,0,4.812825019812112,0
8.884162473050932,5,1,0.7522113531801486,0
8.93405406822614,4,1,3.2866549432311576,1
5.4341776236288295,3,1,1.521435146339469,1
15.627926185523265,6,0,3.258054075532251,0
15.551062192968526,7,0,9.278758508388403,0
7.87720127736382,5,1,3.018705011127088,1
16.784952926074308,6,0,6.132897698402221,1
4.654961220780546,6,1,1.1716507204827185,1
0.5839626255197337,3,1,4.779450077708429,0
11.63776356008695,1,0,0.7954163791606925,0
19.884516562821382,3,0,3.0082354836469802,1
1.2535640416242497,6,1,4.676155996626732,0
4.555962437314982,6,1,0.012953042117352447,0
10.618835528498142,4,1,1.6726856224477202,1
16.293844360674978,6,0,1.4633087005856584,0
2.2363190989635378,1,0,3.332744441686179,1
8.20707574829844,5,0,1.6890086222020297,1
15.067978112282784,5,0,5.398358148419587,1
7.74509256392405,4,0,3.7005353913672763,0
4.18231019927496,6,0,5.185378311645315,1
4.312168634233453,4,1,1.7021754921589698,0
8.495951344842387,4,0,4.298632496199467,0
9.848632958714877,5,1,0.821868015455385,1
17.305381147412273,6,1,16.35771322596613,0
13.023922162075873,2,0,0.8612152240258502,0
13.962838113052278,3,1,2.2205430120952725,1
19.668249844950186,3,0,5.934946575916638,1
8.530947085868988,2,1,2.4201592978599624,0
8.365410863358,3,1,1.4026118398705556,1
18.50526587065334,3,0,4.208339739038257,0
5.294573946598643,3,1,0.5312808430320959,0
14.731397302905899,3,0,0.44114821951173167,1
15.214176195253625,4,1,1.6195131426751694,1
2.4068659501861402,5,0,5.6831915737138505,0
9.630512411024888,3,0,3.7516255106802623,1
4.410968190770303,6,1,2.5028864301290774,1
4.11481781964847,4,1,0.7144802628075084,0
9.544648154026087,6,0,2.2905610632600357,1
6.143879296407267,1,1,2.4340506529142916,1
16.023178728704483,2,1,1.8476128235041283,1
18.198295382114406,4,0,1.1974130219023535,1
16.15305180312313,3,1,1.2227822819699903,1
5.687602016122472,4,1,0.1151186530727602,0
5.845620676927863,2,0,1.3530567434486775,0
5.467202827290615,4,1,3.3697782405002332,1
3.133242873096603,5,1,0.7002109952064505,1
18.904068178022367,6,0,0.35203678806693883,1
8.339932064062854,2,1,2.4036832702689437,0
4.881444753644538,3,1,4.799233926997939,0
17.01008548491075,4,1,0.1444122139220313,1
8.284308401826914,4,1,0.5535271869292118,0
1.1847778166384983,6,0,2.504857474736008,1
3.657860619867808,3,0,7.320615905296531,0
12.965381636945315,5,0,2.5622153652949513,0
15.766652846348617,7,0,2.1907913061546713,1
4.613220575529902,3,1,13.971765073244104,0
18.389213990689772,6,1,6.626474091057746,1
17.094443841017206,3,0,1.613265247869657,1
17.04342470419108,3,1,8.74925633191432,0
4.939392362584675,5,1,4.100040900479391,1
1.4854517786761252,5,0,1.1652143455111836,0
17.41475901991038,4,0,0.5199416349921129,1
6.4631044604020635,2,0,0.6886064095192037,0
12.568869432883755,1,1,1.673167737521518,1
15.319354232164237,7,0,0.48568134522077366,1
3.001718540966843,7,1,9.253427317400117,0
15.726347913121435,7,0,0.893323698352374,1
18.800973449740784,4,0,7.647949319428274,0
14.703311832054975,7,0,3.1950092560326206,1
9.103843595370883,4,0,7.362620932036611,0
17.595223705658206,1,0,0.2986521455091837,1
10.7854237864149,2,1,2.383683041237763,1
15.023033092426706,2,0,0.7426023708976306,1
16.49986590524278,3,0,12.474118328332729,0
15.112380803130616,7,0,6.371174600440653,1
6.1131700829390025,3,1,0.9716023924239428,0
2.797956067663706,5,0,9.587784498109142,0
5.147601322560172,2,1,4.068888494947245,0
10.306061271116889,5,1,2.872663083589813,1
10.35289998471537,4,0,5.765849952058691,1
11.861564811633482,2,1,2.6366285546356267,1
8.204485832183872,4,1,5.515590934513543,0
15.84438193827554,1,0,3.237929306705261,1
18.306498131770553,7,1,0.20306341478855253,0
5.311138542849689,5,0,1.565095794669607,0
